0, 145.082
1, 141.212
2, 141.212
3, 139.052
4, 148.805
5, 152.947
6, 161.948
7, 164.589
8, 171.6
9, 171.6
10, 170.433
11, 168
12, 159.386
13, 156.469
14, 145.636
15, 121.946
16, 113.258
17, 92.4214
18, 81.2661
19, 61.9507
20, 31.9635
21, 17.5717
22, -10.557
23, -26.9999
24, -43.7421
25, -68.6122
26, -105.126
27, -160.685
28, -160.685
29, -211.37
30, -243.02
31, -277.09
32, -296.499
33, -296.499
34, -296.499
35, -296.499
36, -296.499
37, -296.499
38, -296.499
39, -296.499
40, -296.499
41, -296.499
42, -296.499
43, -296.499
44, -296.499
45, -296.499
46, -296.499
47, -296.499
48, -296.499
49, -296.499
50, -296.499
51, -296.499
52, -296.499
53, -296.499
54, -296.499
55, -296.499
56, -296.499
57, -295.737
58, -248.926
59, -186.742
60, -186.742
61, -110.393
62, -95.8979
63, 206.439
64, 240.923
65, 240.923
66, 240.923
67, 240.923
68, 240.923
69, 240.923
70, 240.923
71, 240.923
72, 240.923
73, 240.923
74, 240.923
75, 240.923
76, 240.923
77, 240.923
78, 240.923
79, 240.923
80, 240.923
81, 240.923
82, 240.923
83, 240.923
84, 240.923
85, 240.923
86, 240.923
87, 240.923
88, 240.923
89, 240.923
90, 240.923
91, 240.923
92, 240.923
93, 194.949
94, 181.5
95, 148.947
96, 90.4449
97, 90.4449
98, 39.6929
99, 21.4422
100, -16.1062
101, -34.0599
102, -73.2443
103, -143.151
104, -157.342
105, -202.544
106, -268.619
107, -268.619
108, -268.619
109, -268.619
110, -268.619
111, -268.619
112, -268.619
113, -268.619
114, -268.619
115, -268.619
116, -268.619
117, -268.619
118, -268.619
119, -268.619
120, -268.619
121, -268.619
122, -268.619
123, -268.619
124, -268.619
125, -268.619
126, -268.619
127, -268.619
128, -268.619
129, -268.619
130, -268.619
131, -268.619
132, -268.619
133, -268.619
134, -268.619
135, -268.619
136, -268.619
137, -268.619
138, -268.619
139, -268.619
140, -268.619
141, -308.07
142, -288.07
143, -183.241
144, -113.296
145, -113.296
